Project_Id,ProjectName,Country,CertLevel,CertDate,GrossFloorAreaSqm,Energy_Saving_kWh,CO2_Avoided_kg
1000203896,MATRIKIRAN JUNIOR SCHOOL ACADEMICS BLOCK,IN,Platinum,2024-09-06,4723.0,495915.0,352100.0
1000203901,MATRIKIRAN JUNIOR SCHOOL DINING BLOCK,IN,Platinum,2024-09-12,575.0,60375.0,42866.0
1000203929,CONF,IN,Gold,2024-12-06,6917.37,432336.0,306958.0
1000203946,Mitsubishi Chemical - Atibaia,BR,Gold,2024-10-15,4400.0,550000.0,71500.0
1000203963,Shanghai Infinitus Tower,CN,Platinum,2024-09-09,72622.0,3812655.0,2135087.0
1000204073,Hutchison Logistics Centre,HK,Gold,2024-12-18,423065.0,52883125.0,30672212.0
1000204093,Student Partners I - Torre Student,US,Gold,2024-09-18,20058.97,752211.0,330973.0
1000204114,THE PLACE - Guangzhou,CN,Platinum,2024-10-15,73870.0,3878175.0,2171778.0
1000204178,CONF,IT,Silver,2024-12-11,1901.5,71306.0,17827.0
1000204180,10182 Telesis Court,US,Gold,2024-12-31,11882.29,445586.0,196058.0
1000204185,BR10 Chiesi Santana de Parnaiba,BR,Silver,2025-02-27,10680.0,1121400.0,145782.0
1000204222,THE INLET,CN,Platinum,2024-10-25,12356.0,1405495.0,787077.0
1000204243,CONF,CN,Gold,2024-10-12,22777.0,1423562.0,797195.0
1000204251,AIA FINANCIAL CENTER,CN,Platinum,2024-10-16,44760.0,2349900.0,1315944.0
1000204278,Mirae Asset CENTER1,KR,Platinum,2024-11-14,128278.98,6734646.0,2761205.0
1000204281,Hala Arjaan by Rotana,AE,Gold,2025-01-29,18080.0,1469000.0,587600.0
1000204285,Myntra Binola,IN,Platinum,2025-03-10,18580.6,3251605.0,2308640.0
1000204292,Roche Accelerator,CN,Gold,2024-10-09,5013.0,187988.0,105273.0
1000204323,LUMINA 2 SHANGHAI OFFICE TOWER T2,CN,Platinum,2024-09-23,48670.0,2555175.0,1430898.0
1000204325,LUMINA SHANGHAI,CN,Platinum,2024-09-28,189798.0,9964395.0,5580061.0
1000204329,"Instakart Services, Myntra Bilaspur",IN,Platinum,2025-01-30,22761.24,3983217.0,2828084.0
1000204333,1735 Market Street,US,Gold,2024-12-13,134710.09,5051628.0,2222716.0
1000204407,2 Miami Central - Office,US,Silver,2025-03-21,20177.23,453988.0,199755.0
1000204422,Mapletree Nanjing Logistics Park W1,CN,Platinum,2024-09-11,34932.0,6113100.0,3423336.0
1000204424,Mapletree Nanjing Logistics Park W2,CN,Platinum,2024-09-11,33275.0,5823125.0,3260950.0
1000204426,Mapletree Shijiazhuang Lingshou Block 1,CN,Gold,2024-08-01,18137.0,2267125.0,1269590.0
1000204428,Mapletree Shijiazhuang Lingshou Block 2,CN,Gold,2024-08-01,18810.17,2351271.0,1316712.0
1000204430,Mapletree Shijiazhuang Lingshou Block 3,CN,Gold,2024-08-01,18786.8,2348350.0,1315076.0
1000204432,Mapletree Shijiazhuang Lingshou Block 4,CN,Gold,2024-08-01,18786.8,2348350.0,1315076.0
1000204434,Mapletree Changchun Kuancheng Block 1,CN,Gold,2024-09-11,15162.0,1895250.0,1061340.0
1000204436,Mapletree Changchun Kuancheng Block 2,CN,Gold,2024-09-11,12330.0,1541250.0,863100.0
1000204438,Mapletree Changchun Kuancheng Block 3,CN,Gold,2024-09-11,12330.0,1541250.0,863100.0
1000204440,Mapletree Changchun Kuancheng Block 4,CN,Gold,2024-09-11,14313.0,1789125.0,1001910.0
1000204442,Mapletree Changchun ED-ZONE Block 1,CN,Gold,2024-09-11,10198.0,1274750.0,713860.0
1000204444,Mapletree Changchun ED-ZONE Block 2,CN,Gold,2024-09-11,12945.0,1618125.0,906150.0
1000204446,Mapletree Changchun ED-ZONE Block 3,CN,Gold,2024-09-11,13361.0,1670125.0,935270.0
1000204449,Mapletree Changchun ED-ZONE Block 4,CN,Gold,2024-09-11,10580.0,1322500.0,740600.0
1000204451,Mapletree Haiyan  Phase I Block 1,CN,Gold,2024-09-11,35153.36,4394170.0,2460735.0
1000204453,CONF,CN,Gold,2024-09-11,34076.18,2129761.0,1192666.0
1000204455,Mapletree Haiyan Phase II Block 1,CN,Gold,2024-09-11,35582.0,4447750.0,2490740.0
1000204457,Mapletree Haiyan Phase II Block 2,CN,Gold,2024-09-11,28243.0,3530375.0,1977010.0
1000204459,Mapletree Jiaozhou Logistics Park W1,CN,Gold,2024-09-14,10634.88,1329360.0,744442.0
1000204461,Mapletree Jiaozhou Logistics Park W2,CN,Gold,2024-09-14,13909.58,1738698.0,973671.0
1000204463,Mapletree Jiaozhou Logistics Park W3,CN,Gold,2024-09-14,12498.43,1562304.0,874890.0
1000204465,Mapletree Jiaxing Industrial Park W1,CN,Gold,2024-09-11,18576.0,2322000.0,1300320.0
1000204467,Mapletree Jiaxing Industrial Park W2,CN,Gold,2024-09-11,34778.0,4347250.0,2434460.0
1000204469,Mapletree Jiaxing Industrial Park W3,CN,Gold,2024-09-11,18916.0,2364500.0,1324120.0
1000204471,Mapletree East Sichuan  Logistics Park 1,CN,Gold,2024-09-12,21488.8,2686100.0,1504216.0
1000204473,Mapletree East Sichuan Logistics Park 2,CN,Gold,2024-09-12,21440.61,2680076.0,1500843.0
1000204475,Mapletree East Sichuan Logistics Park 3,CN,Gold,2024-09-12,17875.0,2234375.0,1251250.0
1000204477,Mapletree Yaozhuang  Industrial  Park 1,CN,Gold,2024-09-12,29881.0,3735125.0,2091670.0
1000204479,Mapletree Yaozhuang  Industrial  Park 2,CN,Gold,2024-09-18,27168.0,3396000.0,1901760.0
1000204481,Mapletree Yaozhuang Industrial Park 3,CN,Gold,2024-09-18,30799.0,3849875.0,2155930.0
1000204483,Mapletree Yaozhuang Industrial Park 4,CN,Gold,2024-09-18,29881.0,3735125.0,2091670.0
1000204501,Mapletree Changsha Logistics Park  P1 W1,CN,Gold,2024-12-03,20116.0,2514500.0,1408120.0
1000204503,Mapletree Changsha Logistics Park  P1 W2,CN,Gold,2024-12-03,20503.0,2562875.0,1435210.0
1000204505,Mapletree Changsha Logistics Park  P1 W3,CN,Gold,2024-12-03,19272.0,2409000.0,1349040.0
1000204507,Mapletree Changsha Logistics Park  P1 W4,CN,Gold,2024-12-03,19864.0,2483000.0,1390480.0
1000204509,Mapletree Chengdu DC Logistics Park,CN,Gold,2024-12-03,18679.37,2334921.0,1307556.0
1000204511,Mapletree Xi'an Industrial Park W1,CN,Gold,2024-12-09,25619.0,3202375.0,1793330.0
1000204513,Mapletree Xi'an Industrial Park W2,CN,Gold,2024-12-09,14134.0,1766750.0,989380.0
1000204515,Mapletree Xi'an Industrial Park W3,CN,Gold,2024-12-10,23615.0,2951875.0,1653050.0
1000204517,Mapletree Harbin Logistic Park W1,CN,Gold,2024-12-03,16065.0,2008125.0,1124550.0
1000204519,Mapletree Harbin Logistic Park W2,CN,Gold,2024-12-03,16065.0,2008125.0,1124550.0
1000204521,Mapletree Harbin Logistic Park W3,CN,Gold,2024-12-03,14890.0,1861250.0,1042300.0
1000204523,Mapletree Harbin Logistic Park W4,CN,Gold,2024-12-03,12462.0,1557750.0,872340.0
1000204525,Mapletree Zhongshan Logistics Park W1,CN,Gold,2024-12-03,14327.36,1790920.0,1002915.0
1000204527,CONF,CN,Gold,2024-12-03,9785.13,611571.0,342480.0
1000204529,Mapletree Chongqing Industrial Park W1,CN,Gold,2024-12-03,22118.0,2764750.0,1548260.0
1000204533,Mapletree Chongqing Industrial Park W2,CN,Gold,2024-12-03,24920.0,3115000.0,1744400.0
1000204535,Mapletree Guizhou logistics Park W1,CN,Gold,2024-12-03,12112.0,1514000.0,847840.0
1000204539,Mapletree Guizhou logistics Park W2,CN,Gold,2024-12-03,17063.0,2132875.0,1194410.0
1000204541,Mapletree Guizhou logistics Park W3,CN,Gold,2024-12-03,23262.8,2907850.0,1628396.0
1000204543,Mapletree Jinan Logistics Park W1,CN,Gold,2024-12-03,21298.0,2662250.0,1490860.0
1000204547,Mapletree Jinan Logistics Park W2,CN,Gold,2024-12-03,21355.0,2669375.0,1494850.0
1000204549,Mapletree Jinan Logistics Park W3,CN,Gold,2024-12-03,20317.0,2539625.0,1422190.0
1000204553,Mapletree Jinan Logistics Park W4,CN,Gold,2024-12-03,18085.0,2260625.0,1265950.0
1000204556,Mapletree Nanchang Logistics Park W1,CN,Gold,2024-12-03,23082.0,2885250.0,1615740.0
1000204558,Mapletree Nanchang Logistics Park W2,CN,Gold,2024-12-03,26217.0,3277125.0,1835190.0
1000204560,Mapletree Nanchang Logistics Park W3,CN,Gold,2024-12-03,25548.0,3193500.0,1788360.0
1000204562,Mapletree Qingdao Logistics Park W1,CN,Gold,2024-12-03,20769.0,2596125.0,1453830.0
1000204564,Mapletree Qingdao Logistics Park W2,CN,Gold,2024-12-03,39118.0,4889750.0,2738260.0
1000204566,Mapletree Qingdao Logistics Park W3,CN,Gold,2024-12-03,15818.0,1977250.0,1107260.0
1000204568,Mapletree Tianjin Wuqing Park Block 1,CN,Gold,2025-04-06,15459.0,1932375.0,1082130.0
1000204570,Mapletree Tianjin Wuqing  Park Block 2,CN,Gold,2025-04-06,14518.0,1814750.0,1016260.0
1000204572,Mapletree Shenyang Logistics Park W1,CN,Gold,2025-03-07,18716.0,2339500.0,1310120.0
1000204574,Mapletree Shenyang Logistics Park W2,CN,Gold,2025-05-06,24166.0,3020750.0,1691620.0
1000204576,Mapletree Tianjin Xiqing Park W1,CN,Gold,2025-04-10,17585.0,2198125.0,1230950.0
1000204578,Mapletree Tianjin Xiqing Park W2,CN,Gold,2025-04-06,21385.0,2673125.0,1496950.0
1000204580,Mapletree Wuhan Logistics Park W1,CN,Gold,2025-04-06,18977.0,2372125.0,1328390.0
1000204582,Mapletree Wuhan Logistics Park W2,CN,Gold,2025-04-06,19251.0,2406375.0,1347570.0
1000204584,Mapletree Wuhan Logistics Park W3,CN,Gold,2025-04-06,16013.0,2001625.0,1120910.0
1000204586,Mapletree Wuhan Logistics Park W4,CN,Gold,2025-04-06,16464.0,2058000.0,1152480.0
1000204588,Mapletree Xixian Airport  Park W1,CN,Gold,2025-03-11,10466.0,1308250.0,732620.0
1000204590,Mapletree Xixian Airport  Park W2,CN,Gold,2025-03-11,10466.0,1308250.0,732620.0
1000204592,Mapletree Xixian Airport  Park W3,CN,Gold,2025-03-11,10171.0,1271375.0,711970.0
1000204594,Mapletree Xixian Airport  Park W4,CN,Gold,2025-03-11,11799.0,1474875.0,825930.0
1000204596,Mapletree Xixian Airport  Park W5,CN,Gold,2025-03-11,11375.0,1421875.0,796250.0
1000204598,Mapletree Xixian Airport  Park W6,CN,Gold,2025-03-11,10705.0,1338125.0,749350.0
1000204617,Mapletree Yantai Modern Logistics Park 1,CN,Gold,2025-03-16,15664.0,1958000.0,1096480.0
1000204619,Mapletree Yantai Modern Logistics Park 2,CN,Gold,2025-03-16,14307.0,1788375.0,1001490.0
1000204621,Mapletree Yantai Modern Logistics Park 3,CN,Gold,2025-03-16,16131.0,2016375.0,1129170.0
1000204623,Mapletree Yantai Modern Logistics Park 4,CN,Gold,2025-03-16,21440.0,2680000.0,1500800.0
1000204625,Mapletree Zhengzhou Logistics Park W1,CN,Gold,2025-05-06,23015.0,2876875.0,1611050.0
1000204627,CONF,CN,Gold,2024-12-03,23068.0,1441750.0,807380.0
1000204629,Mapletree Zhengzhou Logistics Park W2,CN,Gold,2025-05-06,15493.0,1936625.0,1084510.0
1000204631,Man Yee Building,HK,Platinum,2025-03-15,33241.0,1745152.0,1012188.0
1000204640,New World Daimaru Department Store,CN,Platinum,2024-10-08,116699.0,13274511.0,7433726.0
1000204643,One Taikoo Place,HK,Platinum,2024-10-15,94144.22,4942572.0,2866691.0
1000204653,DMART DURG,IN,Gold,2024-12-13,3428.03,278527.0,197754.0
1000204655,DMart Benz Circle Vijaywada,IN,Gold,2024-12-14,8469.04,423452.0,300651.0
1000204657,DMart Ankleshwar,IN,Gold,2024-12-14,9181.05,459052.0,325927.0
1000204659,DMart Dindoli,IN,Gold,2024-12-14,7962.07,398104.0,282653.0
1000204661,DMart Kosad,IN,Gold,2024-12-14,9741.07,487054.0,345808.0
1000204709,DMart Navsari,IN,Gold,2025-01-15,8147.04,407352.0,289220.0
1000204711,DMart Faridabad BPTP,IN,Gold,2024-12-06,8173.05,408652.0,290143.0
1000204714,CONF,IN,Platinum,2025-03-01,69635.0,6093062.0,4326074.0
1000204716,DMart Mandsaur,IN,Gold,2025-01-15,4336.06,216803.0,153930.0
1000204721,DMart Silver Spring,IN,Gold,2025-01-15,5818.24,290912.0,206548.0
1000204723,DMart Pitampura,IN,Gold,2024-12-14,4022.05,201102.0,142783.0
1000204725,DMart Pathankot Jalandhar,IN,Gold,2024-12-06,9262.06,463103.0,328803.0
1000204727,DMart Jagatpura,IN,Gold,2024-12-06,6008.04,300402.0,213285.0
1000204729,DMart Delhi 99,IN,Gold,2024-11-26,8424.07,421204.0,299054.0
1000204732,e& etisalat and - Al Manakh Sharjah,AE,Gold,2025-03-24,19516.0,731850.0,292740.0
1000204734,DMart Godhra,IN,Gold,2025-01-15,3331.04,166552.0,118252.0
1000204736,DMart Bilimora,IN,Gold,2024-12-14,3956.0,197800.0,140438.0
1000204738,e& etisalat and - T&A Abu Dhabi,AE,Gold,2024-11-13,35570.0,1333875.0,533550.0
1000204745,DMart Sanand,IN,Gold,2024-12-14,7197.01,359850.0,255494.0
1000204749,DMart Wadala Nashik,IN,Gold,2024-12-14,7320.01,366000.0,259860.0
1000204751,DMart Kalwar Road,IN,Gold,2025-01-15,6501.54,325077.0,230805.0
1000204753,DMart Arth Noida,IN,Gold,2024-12-14,7903.07,395154.0,280559.0
1000204768,Mapletree Kaifeng Logistics Park Block 1,CN,Gold,2024-09-13,7461.0,932625.0,522270.0
1000204770,Mapletree Kaifeng Logistics Park Block 2,CN,Gold,2024-09-13,8048.0,1006000.0,563360.0
1000204772,Mapletree Kaifeng Logistics Park Block 3,CN,Gold,2024-09-13,12534.0,1566750.0,877380.0
1000204774,Mapletree Kaifeng Logistics Park Block 4,CN,Gold,2024-09-13,10366.0,1295750.0,725620.0
1000204776,Mapletree Kaifeng Logistics Park Block 5,CN,Gold,2024-09-13,11349.0,1418625.0,794430.0
1000204778,Mapletree Kaifeng Logistics Park Block 6,CN,Gold,2024-09-13,11223.0,1402875.0,785610.0
1000204780,Mapletree Kaifeng Logistics Park Block 7,CN,Gold,2024-09-13,11223.0,1402875.0,785610.0
1000204788,Dmart Yogi Chowk,IN,Gold,2025-01-16,7188.09,584032.0,414663.0
1000204792,Dmart MHOW,IN,Gold,2025-01-16,6258.04,508466.0,361011.0
1000204796,Dmart Mandi Gobindgarh,IN,Gold,2025-01-16,3811.07,309649.0,219851.0
1000204800,Dmart Gulbarga,IN,Gold,2025-01-14,3056.04,248303.0,176295.0
1000204803,DMart Nandurbar,IN,Gold,2025-01-16,3936.02,319802.0,227059.0
1000204805,"Dmart Kuntikan, Mangalore",IN,Gold,2025-01-14,7614.98,618717.0,439289.0
1000204807,DMart Pathardi Nashik,IN,Gold,2025-01-15,5954.06,483767.0,343475.0
1000204810,DMart Dhule,IN,Gold,2025-01-15,5012.02,407227.0,289131.0
1000204814,Kholke Panvel Dmart,IN,Gold,2025-01-15,8727.03,709071.0,503441.0
1000204816,Dmart Udupi,IN,Gold,2025-01-14,7922.02,643664.0,457002.0
1000204818,DMart Ulhasnagar,IN,Gold,2025-01-15,4526.05,367742.0,261097.0
1000204822,DMart Wardha,IN,Gold,2025-02-21,2915.02,236845.0,168160.0
1000204848,Namsan Sowol Tower,KR,Platinum,2024-09-19,40517.0,2127142.0,872128.0
1000204857,PRESTIGE POLYGON,IN,Platinum,2025-06-04,49657.0,2606992.0,1850965.0
1000204949,Jet Propulsion Laboratory Building 201,US,Gold,2024-10-14,1114.84,41806.0,18395.0
1000204950,Henderson Metropolitan - Office Tower,CN,Platinum,2024-11-21,188889.0,9916672.0,5553337.0
1000204953,CONF,IN,Gold,2024-12-09,4452.0,278250.0,197558.0
1000204954,CONF,IN,Gold,2025-04-22,5077.0,317312.0,225292.0
1000204956,Hangzhou Kerry Centre Office Tower,CN,Platinum,2024-08-27,13287.0,697568.0,390638.0
1000204959,CONF,IN,Gold,2024-12-09,2049.0,128062.0,90924.0
1000204961,DMart Mancherial,IN,Gold,2024-12-09,2939.0,146950.0,104334.0
1000204963,CONF,IN,Gold,2024-12-09,4280.0,267500.0,189925.0
1000204965,CONF,IN,Gold,2024-12-09,3525.0,220312.0,156422.0
1000204967,CONF,IN,Gold,2025-01-16,5375.0,335938.0,238516.0
1000204971,Grand Gateway 2,CN,Platinum,2024-10-15,160945.0,8449612.0,4731783.0
1000204974,CONF,IN,Gold,2025-02-18,2818.0,176125.0,125049.0
1000204978,CONF,IN,Gold,2024-12-09,6108.0,381750.0,271042.0
1000204984,Beltarodi Dmart,IN,Gold,2025-01-15,12687.11,1030828.0,731888.0
1000205017,Radisson Blu & Park Inn by Radisson,AE,Gold,2024-12-23,49663.0,4035119.0,1614048.0
1000205031,PARCBIT,ES,Gold,2024-12-10,12748.95,478086.0,109960.0
1000205057,Candelaria Corporate,BR,Gold,2024-12-09,19435.84,728844.0,94750.0
1000205075,Hongxin Logistics E-commerce park W1,CN,Gold,2024-10-15,15253.0,1906625.0,1067710.0
1000205077,Hongxin Logistics E-commerce park W2,CN,Gold,2024-10-15,10297.0,1287125.0,720790.0
1000205081,Hongxin Logistics E-commerce park W4,CN,Gold,2024-10-15,11284.0,1410500.0,789880.0
1000205083,Hongxin Logistics E-commerce park W5,CN,Gold,2024-10-15,14778.0,1847250.0,1034460.0
1000205085,Hongxin Logistics E-commerce park W6,CN,Gold,2024-10-15,12271.0,1533875.0,858970.0
1000205087,Hongxin Logistics E-commerce park W7,CN,Gold,2024-10-15,12271.0,1533875.0,858970.0
1000205089,Hongxin Logistics E-commerce park W8,CN,Gold,2024-10-15,12271.0,1533875.0,858970.0
1000205092,Tianjin Technology-based SME park W1,CN,Gold,2024-10-28,9486.0,1185750.0,664020.0
1000205095,Tianjin Technology-based SME park W2,CN,Gold,2024-10-07,9383.0,1172875.0,656810.0
1000205097,Tianjin Technology-based SME park W3,CN,Gold,2024-10-07,12153.0,1519125.0,850710.0
1000205099,Tianjin Technology-based SME park W4,CN,Gold,2024-10-07,11970.0,1496250.0,837900.0
1000205101,Tianjin Technology-based SME park W6,CN,Gold,2024-10-07,9386.0,1173250.0,657020.0
1000205103,Tianjin Technology-based SME park W7,CN,Gold,2024-10-07,12530.0,1566250.0,877100.0
1000205105,Tianjin Technology-based SME park W8,CN,Gold,2024-10-10,12500.0,1562500.0,875000.0
1000205107,Tianjin Technology-based SME park W9,CN,Gold,2024-10-07,9348.0,1168500.0,654360.0
1000205109,Tianjin Technology-based SME park W10,CN,Gold,2024-10-07,9245.0,1155625.0,647150.0
1000205111,Tianjin Technology-based SME park W11,CN,Gold,2024-10-07,12153.0,1519125.0,850710.0
1000205113,Tianjin Technology-based SME park W12,CN,Gold,2024-10-07,11970.0,1496250.0,837900.0
1000205117,Guangzhou Airport Logistics Park J1,CN,Platinum,2024-12-09,13779.0,2411325.0,1350342.0
1000205119,Guangzhou Airport Logistics Park J2,CN,Gold,2024-12-09,13784.0,1723000.0,964880.0
1000205121,Guangzhou Airport Logistics Park J3,CN,Gold,2024-12-09,17717.0,2214625.0,1240190.0
1000205123,Guangzhou Airport Logistics Park J4,CN,Platinum,2024-12-09,17728.0,3102400.0,1737344.0
1000205127,Guangzhou Airport Logistics Park J5,CN,Gold,2024-12-09,16788.0,2098500.0,1175160.0
1000205129,Guangzhou Airport Logistics Park J6,CN,Gold,2024-12-09,16797.0,2099625.0,1175790.0
1000205131,Guangzhou Airport Logistics Park J7,CN,Gold,2024-12-09,18094.0,2261750.0,1266580.0
1000205133,Guangzhou Airport Logistics Park J8,CN,Platinum,2024-12-09,18104.0,3168200.0,1774192.0
1000205135,Guangzhou Airport Logistics Park J9,CN,Gold,2024-12-09,18100.0,2262500.0,1267000.0
1000205137,Guangzhou Airport Logistics Park J10,CN,Gold,2024-12-09,26306.0,3288250.0,1841420.0
1000205139,Guangzhou Airport Logistics Park J11,CN,Platinum,2024-12-09,18248.0,3193400.0,1788304.0
1000205141,Guangzhou Airport Logistics Park J12,CN,Platinum,2024-12-09,18238.0,3191650.0,1787324.0
1000205146,Guangzhou Airport Logistics Park J13,CN,Gold,2024-12-09,13895.0,1736875.0,972650.0
1000205148,Guangzhou Airport Logistics Park J14,CN,Gold,2024-12-09,13919.0,1739875.0,974330.0
1000205150,Guangzhou Airport Logistics Park J15,CN,Gold,2024-12-09,13892.0,1736500.0,972440.0
1000205152,Guangzhou Airport Logistics Park J16,CN,Platinum,2024-12-09,13879.0,2428825.0,1360142.0
1000205154,Guangzhou Airport Logistics Park J17,CN,Platinum,2024-12-09,13910.0,2434250.0,1363180.0
1000205156,Guangzhou Airport Logistics Park J18,CN,Gold,2024-12-09,13879.0,1734875.0,971530.0
1000205158,Guangzhou Airport Logistics Park J25,CN,Gold,2024-12-09,19610.0,2451250.0,1372700.0
1000205162,Guangzhou Airport Logistics Park J26,CN,Platinum,2024-12-09,19691.0,3445925.0,1929718.0
1000205164,Guangzhou Airport Logistics Park J27,CN,Gold,2024-12-09,19609.0,2451125.0,1372630.0
1000205243,Mapletree Wenzhou Industrial Park 1,CN,Gold,2025-05-28,33115.0,4139375.0,2318050.0
1000205245,Mapletree Wenzhou Industrial Park 2,CN,Gold,2025-05-28,32877.0,4109625.0,2301390.0
1000205247,Mapletree Wenzhou Industrial Park 4,CN,Gold,2025-05-28,12523.0,1565375.0,876610.0
1000205249,Mapletree Wenzhou Industrial Park 3,CN,Gold,2025-05-28,14092.0,1761500.0,986440.0
1000205251,Mapletree Wenzhou Industrial Park 5,CN,Gold,2025-05-28,12286.0,1535750.0,860020.0
1000205253,Mapletree Wenzhou Industrial Park 6,CN,Gold,2025-05-28,14398.0,1799750.0,1007860.0
1000205254,MERLIN PROPERTIES - P.E. Alvia Ed3,ES,Gold,2024-11-21,11735.0,440062.0,101214.0
1000205282,MT Tianjin Jinghai Logistics Park 1,CN,Gold,2024-12-03,7701.0,962625.0,539070.0
1000205284,MT Tianjin Jinghai Logistics Park 2,CN,Gold,2024-12-05,13789.0,1723625.0,965230.0
1000205286,MT Tianjin Jinghai Logistics Park 3,CN,Gold,2024-12-05,11776.0,1472000.0,824320.0
1000205288,CONF,CN,Gold,2024-12-03,22180.0,1386250.0,776300.0
1000205290,CONF,CN,Gold,2024-12-03,21290.0,1330625.0,745150.0
1000205292,CONF,CN,Gold,2024-12-03,9146.0,571625.0,320110.0
1000205294,CONF,CN,Gold,2024-12-03,22939.0,1433688.0,802865.0
1000205296,MT Zhengzhou airport logistics park 1,CN,Gold,2025-05-28,15667.0,1958375.0,1096690.0
1000205298,MT Zhengzhou airport logistics park 2,CN,Gold,2025-05-28,16653.0,2081625.0,1165710.0
1000205300,MT Zhengzhou airport logistics park 3,CN,Gold,2025-05-28,17543.0,2192875.0,1228010.0
1000205302,MT Zhengzhou airport logistics park 4,CN,Gold,2025-05-28,17543.0,2192875.0,1228010.0
1000205304,MT Zhengzhou airport logistics park 5,CN,Gold,2025-05-28,12850.0,1606250.0,899500.0
1000205306,MT Zhengzhou airport logistics park 6,CN,Gold,2025-05-28,10372.0,1296500.0,726040.0
1000205311,Mapletree Kunming Logistics Park Block 1,CN,Gold,2024-12-03,10735.0,1341875.0,751450.0
1000205313,Mapletree Kunming Logistics Park Block 2,CN,Gold,2024-12-03,11909.0,1488625.0,833630.0
1000205316,Mapletree Kunming Logistics Park Block 3,CN,Gold,2024-12-03,21040.0,2630000.0,1472800.0
1000205318,Mapletree Kunming Logistics Park Block 4,CN,Gold,2024-12-03,8968.0,1121000.0,627760.0
1000205320,Mapletree Kunming Logistics Park Block 5,CN,Gold,2024-12-03,9097.0,1137125.0,636790.0
1000205323,Mapletree Yixing Industrial Park Block 1,CN,Gold,2025-05-28,13768.0,1721000.0,963760.0
1000205325,Mapletree Yixing Industrial Park Block 2,CN,Gold,2025-05-28,13965.0,1745625.0,977550.0
1000205327,Mapletree Yixing Industrial Park Block 3,CN,Gold,2025-05-28,13965.0,1745625.0,977550.0
1000205329,Mapletree Yixing Industrial Park Block 4,CN,Gold,2025-05-28,9569.0,1196125.0,669830.0
1000205331,Mapletree Yixing Industrial Park Block 5,CN,Gold,2025-05-28,9569.0,1196125.0,669830.0
1000205333,Mapletree Yixing Industrial Park Block 6,CN,Gold,2025-05-28,13768.0,1721000.0,963760.0
1000205341,Ela Green School - O+M Existing Building,IN,Platinum,2024-12-16,4987.78,261858.0,185919.0
1000205351,Jeongdong Building,KR,Gold,2025-01-09,330548.61,12395573.0,5082185.0
1000205356,IDEE MIMARLIK INSAAT A.S.,TR,Gold,2025-03-18,207.0,7762.0,3338.0
1000205367,CONF,IN,Gold,2025-01-14,6359.77,397486.0,282215.0
1000205377,The Tower at Metropolitan Oriental Plaza,CN,Platinum,2024-09-29,54617.0,2867392.0,1605740.0
1000205382,"Virtusa, Chennai- Foundation Block",IN,Platinum,2025-06-21,696.55,36569.0,25964.0
1000205451,"Virtusa, Chennai- FTP Building",IN,Platinum,2025-06-21,10405.14,546270.0,387852.0
1000205454,"Virtusa, Chennai- Food Court Building",IN,Platinum,2025-06-21,2655.23,185866.0,131965.0
1000205458,DBS BANK TOWER,CN,Platinum,2024-12-24,45957.0,2412742.0,1351136.0
1000205460,LUJIAZUI CENTURY FINANCIAL PLAZA No.1,CN,Platinum,2024-12-12,111520.0,5854800.0,3278688.0
1000205464,LUJIAZUI CENTURY FINANCIAL PLAZA No.2,CN,Platinum,2024-12-23,75147.0,3945217.0,2209322.0
1000205466,LUJIAZUI CENTURY FINANCIAL PLAZA No.3,CN,Platinum,2024-12-12,75406.12,3958821.0,2216940.0
1000205468,LUJIAZUI CENTURY FINANCIAL PLAZA No.5,CN,Platinum,2024-12-23,42188.0,2214870.0,1240327.0
1000205470,LUJIAZUI CENTURY FINANCIAL PLAZA No.6,CN,Platinum,2024-12-12,42624.36,2237779.0,1253156.0
1000205472,LuJiaZui Finance Service Plaza,CN,Platinum,2024-12-18,72904.31,3827476.0,2143387.0
1000205475,LUJIAZUI FINANCIAL PLAZA,CN,Platinum,2024-12-23,47696.0,2504040.0,1402262.0
1000205477,LJZ Plaza,CN,Platinum,2024-12-12,72428.0,3802470.0,2129383.0
1000205480,LJZ FINANCIAL HOLDINGS PLAZA PHASE 1,CN,Platinum,2024-12-23,41557.0,2181742.0,1221776.0
1000205482,LJZ FINANCIAL HOLDINGS PLAZA PHASE 1,CN,Platinum,2024-12-23,15673.0,822832.0,460786.0
1000205484,LJZ FINANCIAL HOLDINGS PLAZA PHASE 1,CN,Platinum,2024-12-23,4985.0,261712.0,146559.0
1000205544,CONF,IT,Gold,2025-05-12,4174.0,260875.0,65219.0
1000205596,CONF,IN,Gold,2025-03-06,24382.86,1523929.0,1081989.0
1000205638,CTS-CHN-CKC-SDB01,IN,Platinum,2025-01-12,55254.15,2900843.0,2059598.0
1000205640,CTS-CHN-CKC-SDB02,IN,Platinum,2025-01-12,55277.47,2902067.0,2060468.0
1000205642,CTS-CHN-CKC-SDB03,IN,Platinum,2025-01-12,58323.85,3062002.0,2174022.0
1000205644,CTS-PUN-CDC-SDB 1A,IN,Platinum,2025-01-12,39701.54,2084331.0,1479875.0
1000205646,CTS-PUN-CDC-SDB 1B,IN,Platinum,2025-01-12,39701.5,2084329.0,1479873.0
1000205692,GLP Shanghai Jinqiao Park WDC2,CN,Platinum,2024-08-29,17974.0,3145450.0,1761452.0
1000205699,1700 Broadway,US,Silver,2025-04-24,55187.17,1241711.0,546353.0
